mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X 
125.000000 350.000000 -0.624000 11.860000 -1.000000 1.000000 0.000000 255.688144 1.861818e+00 0 1 0 142.340688 1.959600e-01 4.591349e-01 2.844037e+02 5.551115e-17 -2.220446e-16 6.401366e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 12.230000 -1.000000 1.000000 0.000000 257.643439 1.976834e+00 0 1 0 142.340688 2.071311e-01 4.882314e-01 2.844037e+02 1.006140e-16 -3.330669e-16 6.221339e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 12.600000 -1.000000 1.000000 0.000000 259.431722 2.096213e+00 0 1 0 142.340688 2.186130e-01 5.182217e-01 2.844037e+02 -1.942890e-16 4.440892e-16 6.051033e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 12.970000 -1.000000 1.000000 0.000000 261.067257 2.218852e+00 0 1 0 142.340688 2.304058e-01 5.491058e-01 2.844037e+02 1.873501e-16 -2.220446e-16 5.889694e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 13.340000 -1.000000 1.000000 0.000000 262.563413 2.345934e+00 0 1 0 142.340688 2.425095e-01 5.808838e-01 2.844037e+02 -8.153200e-17 -1.110223e-16 5.736641e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 13.710000 -1.000000 1.000000 0.000000 263.931700 2.476421e+00 0 1 0 142.340688 2.549240e-01 6.135557e-01 2.844037e+02 -1.908196e-17 -9.992007e-16 5.591260e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 14.080000 -1.000000 1.000000 0.000000 265.184663 2.608917e+00 0 1 0 142.340688 2.676494e-01 6.471214e-01 2.844037e+02 1.249001e-16 -7.771561e-16 5.452995e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 14.450000 -1.000000 1.000000 0.000000 266.333105 2.748993e+00 0 1 0 142.340688 2.806856e-01 6.815809e-01 2.844037e+02 8.847090e-17 1.221245e-15 5.321341e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 14.820000 -1.000000 1.000000 0.000000 267.338525 2.888575e+00 0 1 0 142.340688 2.940327e-01 7.169342e-01 2.844037e+02 7.979728e-17 5.551115e-16 5.195840e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 15.190000 -1.000000 1.000000 0.000000 268.306219 3.034074e+00 0 1 0 142.340688 3.076907e-01 7.531814e-01 2.844037e+02 -7.979728e-17 -4.440892e-16 5.076075e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 15.560000 -1.000000 1.000000 0.000000 269.196534 3.180124e+00 0 1 0 142.340688 3.216595e-01 7.903224e-01 2.844037e+02 2.099015e-16 1.110223e-16 4.961665e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 15.930000 -1.000000 1.000000 0.000000 270.016579 3.335505e+00 0 0 0 142.340688 3.359393e-01 8.283573e-01 2.844037e+02 -5.898060e-17 -6.661338e-16 4.852261e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 16.300000 -1.000000 1.000000 0.000000 270.772934 3.488927e+00 0 0 0 142.340688 3.505299e-01 8.672859e-01 2.844037e+02 -5.204170e-17 -1.332268e-15 4.747544e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 16.670000 -1.000000 1.000000 0.000000 271.471512 3.650624e+00 0 0 0 142.340688 3.654313e-01 9.071084e-01 2.844037e+02 -9.194034e-17 -1.443290e-15 4.647223e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 17.040000 -1.000000 1.000000 0.000000 272.117628 3.813780e+00 0 0 0 142.340688 3.806437e-01 9.478247e-01 2.844037e+02 -4.510281e-17 -9.992007e-16 4.551027e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 17.410000 -1.000000 1.000000 0.000000 272.716055 3.976699e+00 0 0 0 142.340688 3.961670e-01 9.894349e-01 2.844037e+02 1.509209e-16 1.443290e-15 4.458710e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 17.780000 -1.000000 1.000000 0.000000 273.271081 4.145749e+00 0 0 0 142.340688 4.120011e-01 1.031939e+00 2.844037e+02 -1.301043e-16 5.551115e-16 4.370042e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 18.150000 -1.000000 1.000000 0.000000 273.786557 4.320675e+00 0 0 0 142.340688 4.281461e-01 1.075337e+00 2.844037e+02 1.214306e-17 1.332268e-15 4.284814e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 18.520000 -1.000000 1.000000 0.000000 274.265948 4.501099e+00 0 0 0 142.340688 4.446020e-01 1.119628e+00 2.844037e+02 -5.724587e-17 -1.221245e-15 4.202829e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 18.890000 -1.000000 1.000000 0.000000 274.712368 4.675799e+00 0 0 0 142.340688 4.613688e-01 1.164814e+00 2.844037e+02 -1.647987e-17 1.221245e-15 4.123907e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 19.260000 -1.000000 1.000000 0.000000 275.128624 4.864608e+00 0 0 0 142.340688 4.784465e-01 1.210893e+00 2.844037e+02 -5.464379e-17 5.551115e-16 4.047881e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 19.630000 -1.000000 1.000000 0.000000 275.517243 5.050555e+00 0 0 0 142.340688 4.958350e-01 1.257866e+00 2.844037e+02 3.989864e-17 -3.330669e-16 3.974594e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.624000 20.000000 -1.000000 1.000000 0.000000 275.880507 5.244558e+00 0 0 0 142.340688 5.135345e-01 1.305733e+00 2.844037e+02 -1.361758e-16 5.551115e-16 3.903903e+03 1.004808e-02 1.938379e-02 1.774481e-03 1.512993e-03 8.886857e-04 -7.354689e-05
125.000000 350.000000 -0.598000 1.500000 -1.000000 1.000000 0.000000 182.495588 3.433457e+00 1 1 1 153.806709 9.098525e-03 8.530793e-03 2.903120e+02 0.000000e+00 1.387779e-16 1.052840e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 1.870000 -1.000000 1.000000 0.000000 182.322299 2.789013e+00 0 1 1 153.806709 1.146170e-02 1.260137e-02 2.903120e+02 5.551115e-17 1.387779e-16 1.909442e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 2.240000 -1.000000 1.000000 0.000000 183.111015 2.197494e+00 0 1 1 153.806709 1.410314e-02 1.774725e-02 2.903120e+02 0.000000e+00 -2.775558e-16 2.074165e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 2.610000 -1.000000 1.000000 0.000000 184.233714 1.772168e+00 0 1 1 153.806709 1.702474e-02 2.390435e-02 2.903120e+02 0.000000e+00 3.330669e-16 2.047280e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 2.980000 -1.000000 1.000000 0.000000 185.402059 1.463405e+00 0 1 1 153.806709 2.022799e-02 3.104569e-02 2.903120e+02 2.775558e-17 -3.885781e-16 1.957742e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 3.350000 -1.000000 1.000000 0.000000 186.496946 1.232413e+00 0 1 1 153.806709 2.371391e-02 3.915829e-02 2.903120e+02 2.775558e-17 0.000000e+00 1.849916e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 3.720000 -1.000000 1.000000 0.000000 187.476896 1.054545e+00 0 1 1 153.806709 2.748321e-02 4.823529e-02 2.903120e+02 2.775558e-17 0.000000e+00 1.740828e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 4.090000 -1.000000 1.000000 0.000000 188.335210 9.145576e-01 0 1 1 153.806709 3.153640e-02 5.827279e-02 2.903120e+02 -1.665335e-16 0.000000e+00 1.637108e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 4.460000 -1.000000 1.000000 0.000000 189.080339 8.020615e-01 0 1 1 153.806709 3.587383e-02 6.926841e-02 2.903120e+02 -9.714451e-17 5.551115e-16 1.541086e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 4.830000 -1.000000 1.000000 0.000000 189.726656 7.103076e-01 0 1 1 153.806709 4.049577e-02 8.122068e-02 2.903120e+02 6.938894e-17 -2.220446e-16 1.453246e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 5.200000 -1.000000 1.000000 0.000000 190.290254 2.049680e+00 0 1 1 153.806709 4.540242e-02 9.412862e-02 2.903120e+02 0.000000e+00 -5.551115e-16 1.373287e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 5.570000 -1.000000 1.000000 0.000000 190.787088 1.850074e+00 0 1 1 153.806709 5.059392e-02 1.079915e-01 2.903120e+02 -8.326673e-17 -3.330669e-16 1.300597e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 5.940000 -1.000000 1.000000 0.000000 191.203614 1.681209e+00 0 1 1 153.806709 5.607040e-02 1.228090e-01 2.903120e+02 0.000000e+00 -3.330669e-16 1.234472e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 6.310000 -1.000000 1.000000 0.000000 191.605728 1.537008e+00 0 1 0 153.806709 6.183194e-02 1.385807e-01 2.903120e+02 -9.020562e-17 3.330669e-16 1.174216e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 6.680000 -1.000000 1.000000 0.000000 191.982303 5.793494e-01 0 1 0 153.806709 6.787862e-02 1.553063e-01 2.903120e+02 2.428613e-16 3.330669e-16 1.119184e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 7.050000 -1.000000 1.000000 0.000000 192.305151 6.390016e-01 0 1 0 153.806709 7.421049e-02 1.729857e-01 2.903120e+02 1.179612e-16 -5.551115e-16 1.068794e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 7.420000 -1.000000 1.000000 0.000000 192.662258 7.013699e-01 0 1 0 153.806709 8.082762e-02 1.916187e-01 2.903120e+02 -6.938894e-17 5.551115e-16 1.022530e+04 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 7.790000 -1.000000 1.000000 0.000000 193.026280 7.663237e-01 0 1 0 153.806709 8.773002e-02 2.112053e-01 2.903120e+02 -1.387779e-17 1.110223e-16 9.799392e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 8.160000 -1.000000 1.000000 0.000000 193.406466 8.342159e-01 0 1 0 153.806709 9.491774e-02 2.317453e-01 2.903120e+02 2.775558e-17 6.661338e-16 9.406263e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 8.530000 -1.000000 1.000000 0.000000 193.811368 9.051934e-01 0 1 0 153.806709 1.023908e-01 2.532387e-01 2.903120e+02 -7.632783e-17 6.661338e-16 9.042448e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 8.900000 -1.000000 1.000000 0.000000 194.248871 9.787336e-01 0 1 0 153.806709 1.101492e-01 2.756854e-01 2.903120e+02 -1.769418e-16 4.440892e-16 8.704924e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 9.270000 -1.000000 1.000000 0.000000 194.726192 1.055670e+00 0 1 0 153.806709 1.181930e-01 2.990854e-01 2.903120e+02 -9.367507e-17 7.771561e-16 8.391044e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 9.640000 -1.000000 1.000000 0.000000 195.249868 1.135255e+00 0 1 0 153.806709 1.265223e-01 3.234387e-01 2.903120e+02 -3.122502e-17 3.330669e-16 8.098488e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 10.010000 -1.000000 1.000000 0.000000 195.825730 1.219048e+00 0 1 0 153.806709 1.351369e-01 3.487452e-01 2.903120e+02 -2.428613e-17 0.000000e+00 7.825215e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 10.380000 -1.000000 1.000000 0.000000 196.458868 1.304459e+00 0 1 0 153.806709 1.440370e-01 3.750050e-01 2.903120e+02 -1.491862e-16 5.551115e-16 7.569429e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 10.750000 -1.000000 1.000000 0.000000 197.153590 1.393197e+00 0 1 0 153.806709 1.532225e-01 4.022179e-01 2.903120e+02 9.714451e-17 -8.881784e-16 7.329542e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 11.120000 -1.000000 1.000000 0.000000 197.913384 1.486212e+00 0 1 0 153.806709 1.626934e-01 4.303840e-01 2.903120e+02 -8.673617e-17 -6.661338e-16 7.104148e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 11.490000 -1.000000 1.000000 0.000000 198.740885 1.581467e+00 0 1 0 153.806709 1.724498e-01 4.595032e-01 2.903120e+02 9.714451e-17 -6.661338e-16 6.891996e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 11.860000 -1.000000 1.000000 0.000000 199.637845 1.678689e+00 0 1 0 153.806709 1.824917e-01 4.895756e-01 2.903120e+02 1.665335e-16 -4.440892e-16 6.691972e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 12.230000 -1.000000 1.000000 0.000000 200.605122 1.780870e+00 0 1 0 153.806709 1.928190e-01 5.206011e-01 2.903120e+02 2.081668e-17 -3.330669e-16 6.503083e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 12.600000 -1.000000 1.000000 0.000000 201.642676 1.885820e+00 0 1 0 153.806709 2.034319e-01 5.525798e-01 2.903120e+02 -1.179612e-16 1.110223e-16 6.324438e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 12.970000 -1.000000 1.000000 0.000000 202.749582 1.994158e+00 0 1 0 153.806709 2.143302e-01 5.855116e-01 2.903120e+02 1.578598e-16 -2.220446e-16 6.155236e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 13.340000 -1.000000 1.000000 0.000000 203.920825 2.104830e+00 0 1 0 153.806709 2.255140e-01 6.193965e-01 2.903120e+02 -1.006140e-16 -1.110223e-16 5.994757e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 13.710000 -1.000000 1.000000 0.000000 205.158969 2.218852e+00 0 1 0 153.806709 2.369832e-01 6.542345e-01 2.903120e+02 -5.551115e-17 -1.110223e-15 5.842353e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 14.080000 -1.000000 1.000000 0.000000 206.458632 2.335234e+00 0 1 0 153.806709 2.487380e-01 6.900257e-01 2.903120e+02 8.326673e-17 -8.881784e-16 5.697434e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 14.450000 -1.000000 1.000000 0.000000 207.815851 2.457109e+00 0 1 0 153.806709 2.607783e-01 7.267699e-01 2.903120e+02 3.469447e-17 1.221245e-15 5.559468e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 14.820000 -1.000000 1.000000 0.000000 209.226073 2.580970e+00 0 1 0 153.806709 2.731040e-01 7.644672e-01 2.903120e+02 1.647987e-16 3.330669e-16 5.427972e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 15.190000 -1.000000 1.000000 0.000000 210.684254 2.712583e+00 0 1 0 153.806709 2.857153e-01 8.031177e-01 2.903120e+02 4.683753e-17 -4.440892e-16 5.302505e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 15.560000 -1.000000 1.000000 0.000000 212.182596 2.850383e+00 0 1 0 153.806709 2.986121e-01 8.427212e-01 2.903120e+02 1.006140e-16 1.110223e-16 5.182665e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 15.930000 -1.000000 1.000000 0.000000 213.720398 2.994152e+00 0 1 0 153.806709 3.117944e-01 8.832778e-01 2.903120e+02 -1.734723e-17 -7.771561e-16 5.068085e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 16.300000 -1.000000 1.000000 0.000000 215.289030 3.136294e+00 0 0 0 153.806709 3.252622e-01 9.247875e-01 2.903120e+02 -1.092876e-16 -1.443290e-15 4.958429e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 16.670000 -1.000000 1.000000 0.000000 216.882493 3.287319e+00 0 0 0 153.806709 3.390155e-01 9.672503e-01 2.903120e+02 -1.353084e-16 -1.443290e-15 4.853387e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 17.040000 -1.000000 1.000000 0.000000 218.494791 3.439127e+00 0 0 0 153.806709 3.530543e-01 1.010666e+00 2.903120e+02 4.163336e-17 -8.881784e-16 4.752678e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 17.410000 -1.000000 1.000000 0.000000 220.120023 3.592982e+00 0 0 0 153.806709 3.673786e-01 1.055035e+00 2.903120e+02 1.353084e-16 1.443290e-15 4.656039e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 17.780000 -1.000000 1.000000 0.000000 221.710559 3.750916e+00 0 0 0 153.806709 3.819884e-01 1.100357e+00 2.903120e+02 -3.122502e-17 4.440892e-16 4.563231e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 18.150000 -1.000000 1.000000 0.000000 223.341298 3.915870e+00 0 0 0 153.806709 3.968838e-01 1.146632e+00 2.903120e+02 2.602085e-17 9.992007e-16 4.474032e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 18.520000 -1.000000 1.000000 0.000000 224.972396 4.079681e+00 0 0 0 153.806709 4.120647e-01 1.193861e+00 2.903120e+02 2.081668e-17 -1.332268e-15 4.388236e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 18.890000 -1.000000 1.000000 0.000000 226.594983 4.248963e+00 0 0 0 153.806709 4.275311e-01 1.242042e+00 2.903120e+02 -1.647987e-17 1.221245e-15 4.305653e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 19.260000 -1.000000 1.000000 0.000000 228.204565 4.418554e+00 0 0 0 153.806709 4.432830e-01 1.291176e+00 2.903120e+02 -1.127570e-17 2.220446e-16 4.226107e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 19.630000 -1.000000 1.000000 0.000000 229.797038 4.591928e+00 0 0 0 153.806709 4.593204e-01 1.341264e+00 2.903120e+02 5.811324e-17 -5.551115e-16 4.149434e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.598000 20.000000 -1.000000 1.000000 0.000000 230.944055 4.773893e+00 0 0 0 153.806709 4.756434e-01 1.392304e+00 2.903120e+02 -1.249001e-16 2.220446e-16 4.075482e+03 9.115908e-03 1.635423e-02 1.411746e-03 1.414584e-03 8.039384e-04 -7.056255e-05
125.000000 350.000000 -0.572000 1.500000 -1.000000 1.000000 0.000000 179.868104 3.391512e+00 1 1 1 164.035488 8.941992e-03 9.112752e-03 2.958584e+02 -5.551115e-17 2.775558e-16 1.262733e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 1.870000 -1.000000 1.000000 0.000000 179.553673 2.686937e+00 0 1 1 164.035488 1.117387e-02 1.336786e-02 2.958584e+02 0.000000e+00 1.387779e-16 2.078288e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 2.240000 -1.000000 1.000000 0.000000 180.451100 2.095674e+00 0 1 1 164.035488 1.365908e-02 1.877505e-02 2.958584e+02 5.551115e-17 -2.498002e-16 2.217610e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 2.610000 -1.000000 1.000000 0.000000 181.774769 1.681831e+00 0 1 1 164.035488 1.639992e-02 2.525746e-02 2.958584e+02 -5.551115e-17 3.885781e-16 2.172110e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 2.980000 -1.000000 1.000000 0.000000 183.169857 1.385558e+00 0 1 1 164.035488 1.939799e-02 3.278270e-02 2.958584e+02 1.387779e-16 -3.885781e-16 2.068122e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 3.350000 -1.000000 1.000000 0.000000 184.494575 1.165732e+00 0 1 1 164.035488 2.265438e-02 4.133521e-02 2.958584e+02 -5.551115e-17 0.000000e+00 1.948730e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 3.720000 -1.000000 1.000000 0.000000 185.692188 9.975257e-01 0 1 1 164.035488 2.616985e-02 5.090673e-02 2.958584e+02 2.775558e-17 0.000000e+00 1.830183e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 4.090000 -1.000000 1.000000 0.000000 186.751264 8.655916e-01 0 1 1 164.035488 2.994489e-02 6.149260e-02 2.958584e+02 -1.387779e-16 0.000000e+00 1.718596e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 4.460000 -1.000000 1.000000 0.000000 187.678910 7.598386e-01 0 1 1 164.035488 3.397988e-02 7.308997e-02 2.958584e+02 4.163336e-17 5.551115e-16 1.615937e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 4.830000 -1.000000 1.000000 0.000000 188.489754 6.737321e-01 0 1 1 164.035488 3.827509e-02 8.569706e-02 2.958584e+02 8.326673e-17 -1.110223e-16 1.522431e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 5.200000 -1.000000 1.000000 0.000000 189.200743 6.026158e-01 0 1 1 164.035488 4.283072e-02 9.931270e-02 2.958584e+02 6.938894e-17 -4.440892e-16 1.437581e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 5.570000 -1.000000 1.000000 0.000000 189.757282 5.439748e-01 0 1 1 164.035488 4.764692e-02 1.139361e-01 2.958584e+02 -2.081668e-16 -1.110223e-16 1.360629e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
125.000000 350.000000 -0.572000 5.940000 -1.000000 1.000000 0.000000 190.311312 5.450150e-01 0 1 1 164.035488 5.272380e-02 1.295666e-01 2.958584e+02 0.000000e+00 -3.330669e-16 1.290761e+04 8.076255e-03 1.382208e-02 1.128664e-03 1.301475e-03 7.181036e-04 -6.792367e-05
